237151;Фиточай алтай № 21 Панкрефит 2,0 №20;Алтайский кедр;Россия;4607020903975;1
237731;Фиточай ромашка 1,5 n20 ф/пак/фармгрупп;Фармгрупп, ооо;Россия;4640001381164;1
236136;Фиточай сила росс. трав № 10 "При заболеваниях моч. пузыря"  №20;Витачай;Россия;4603720177104;1
236137;Фиточай сила росс. трав № 14 "При болезнях суставов"  №20;Витачай;Россия;4603720177142;1
236141;Фиточай сила росс. трав № 21 "От отечности организма"  №20;Витачай;Россия;4603720177210;1
236145;Фиточай сила росс. трав № 35 "При  опухолевых заболеваниях "  №20;Витачай;Россия;4603720177357;1
236132;Фиточай сила росс. трав № 4 "Нормализующий давление"  №20;Витачай;Россия;4603720177043;1
237671;Фиточай сила росс. трав №09 сердечно-сосудистый  №20;Витачай;Россия;4603720177098;1
236926;Фиточай сила росс. трав №13 "Поджелудочный" №20;Витачай;Россия;4603720177135;1
236131;Фиточай сила росс. трав №2 "Нормализующий сон"  №20;Витачай;Россия;4603720177029;1
237687;Фито-чай сила росс. трав №33 при геморрое ф/п 1,5г №20;Витачай;Россия;4603720177333;1
236140;Фиточай сила росс.трав №20  №20 для похудения;Витачай ооо;Российская федерация;4603720177203;1
234695;Фиточай сила росс.трав №22 ф/п №20 п/камн.в желчн.пуз./витачай/;Витачай ооо;Российская федерация;4603720177227;1
234696;Фиточай сила росс.трав №25 ф/п №20 от кашля/витачай/;Витачай ооо;Российская федерация;4603720177258;1
234697;Фиточай сила росс.трав №26 ф/п №20 мочегонный/витачай/;Витачай ооо;Российская федерация;4603720177265;1
234699;Фиточай сила росс.трав №29 ф/п №20 д/повыш.иммунитета/витачай/;Витачай ооо;Российская федерация;4603720177296;1
234700;Фиточай сила росс.трав №30 ф/п №20 п/воспален.горла/витачай/;Витачай ооо;Российская федерация;4603720177302;1
236930;Фиточай сила росс.трав №31 ф/п №20 от алкоголизма/витачай/;Витачай ооо;Российская федерация;4603720177319;1
234703;Фиточай сила росс.трав №38 ф/п №20 от запоров/витачай/;Витачай ооо;Российская федерация;4603720177388;1
234704;Фиточай сила росс.трав №39 ф/п №20 при простудных заболеваниях/в;Витачай ооо;Российская федерация;4603720177395;1
233949;Фито-чай таёжная мелодия д/женщин с красной щеткой и грушанкой ф/п 1,5г №20;Тайга-продукт;Россия;4607017840733;1
230747;Фиточай фитокомка д/детей "счастливый животик" 1,5 №20 ф/п ( спазмолитический);Юником ооо;Россия;4680004853763;1
197832;Флебодиа 600 таб. п/о 600мг №15;Laboratoires Innothera;Франция;3400970002139;1
197833;Флебодиа 600 таб. п/о 600мг №30;Laboratoires Innothera;Франция;3400970002146;1
236763;Флебодиа 600 таб. п/о 600мг №60;Laboratoires Innothera;Франция;3614250000009;1
234274;Флемоксин солютаб 0,25 n20 табл диспер;Астеллас фарма юроп б.в./Ортат зао;Россия;4606556000400;1
218949;Флемоксин Солютаб таб. 125мг №20;Astellas Pharma Europe B.V.;Нидерланды;4606556000394;1
204244;ФЛЕМОКСИН СОЛЮТАБ ТАБ. ДИСПЕРГ. 1000МГ №20;Astellas Pharma Europe B.V.;Нидерланды;4606556000424;1
209019;ФЛЕМОКСИН СОЛЮТАБ ТАБ. ДИСПЕРГ. 250МГ №20;Астеллас фарма юроп б.в./Ортат зао;Россия;4606556000400;1
204245;ФЛЕМОКСИН СОЛЮТАБ ТАБ. ДИСПЕРГ. 500МГ №20;Астеллас фарма юроп б.в./Ортат зао;Россия;4606556000417;1
189699;Фликсоназе назал. спрей 50мкг 120доз;GlaxoSmithKline;Великобритания;;1
236469;Фликсоназе назал. спрей 50мкг 120доз;Глаксо Веллком С.А;Испания;4602233006727;1
230972;Фликсотид аэр. д/инг. дозир. 50мкг/доза ингалятор 120 доз №1;Glaxosmithkline /glaxo wellcom;Испания;4607008132144;1
204070;Флоксал 0,3% 3,0 глаз мазь;Dr.Gerhard Mann;Германия;4030571000020;1
204246;ФЛОКСАЛ КАПЛИ ГЛАЗНЫЕ 3 МГ/МЛ ФЛ-КАПЕЛЬНИЦЫ 5МЛ №1;Dr.Gerhard Mann;Германия;4030571000013;1
207422;Флоресан Маска-термо грязевая 500мл(д/проблем.зон);Флоресан ООО;Россия;4605319002316;1
220117;Флоресан мыло белое 450г д/бани, душа д/тела, волос;Флоресан ООО;Россия;0;1
227469;Флоресан яичное мыло д/тела/волос 400г;Флоресан ООО;;0;1
233339;Флорин форте n30 капс;Партнер зао;Россия;4600561030681;1
237098;Флуконазол капс. 50мг №7;РЕПЛЕКфАРМ АО/ФАРМФИРМА СОТЕКС;Македония-Россия;4605964001764;1
211019;Флуконазол капс.150мг №1;Озон ООО;Россия;0;1
236436;Флуоксетин 0,01 n20 капс;Озон,ооо;Россия;4607027763213;1
213882;Флуоксетин капс. 20мг №20;Озон ООО;Россия;4607027763220;1
191351;Флуоксетин Ланнахер капс. 20мг №20;Lannacher Heilmittel;Австрия;9003576001007;1
200634;Флуоксетин-Канон капс. 20мг №30;Канонфарма Продакшн;Россия;4606486000525;1
220882;Флуомизин таб. ваг. 10мг №6;Мединова Лтд/ООО Инвар;Швейцария;7640135180104;1
191464;Флуцинар гель 0,025% 15г туба;Jelfa SA;Польша;5904398414027;1
188825;Флуцинар мазь 0,025% 15г туба;Jelfa SA;Польша;5904398455020;1
191199;Флюдитек сироп 2% фл. 125мл д/детей;Innotech;Франция;;1
220859;Флюкостат капс. 150мг №1;Фармстандарт-Лексредства ОАО;Россия;4601669004246;1
220860;Флюкостат капс. 50мг №7;Фармстандарт-Лексредства ОАО;Россия;4601669004239;1
237155;Фозикард таб. 10мг №28;Здравле ХФЗ АД-Лесковац;Сербия;4607141997686;1
217244;Фолацин 5мг №30;Jadran;Хорватия;3858881052772;1
237954;Фолиевая к-та витамир таб. 0,5г №50 и/у;Квадрат-с ооо;Россия;4660011213804;1
213981;Фолиевая к-та таб. 0,001г №50;Озон ООО;Россия;4607027761226;1
219432;Фолиевая к-та таб. 0,001г №50;Марбиофарм;Россия;4602876004586;1
197033;Фолио таб. №150 (БАД);SteriPharm;-Не определено-;4260068590011;1
235587;Фореталь крем лица и тела 30г;Нижфарм ОАО;Россия;4601026304972;1
224167;Формидрон 50мл флак р-р спирт;Тульская фармацевтическая фабрика, ооо;Россия;4603905000197;1
224804;Формидрон, р-р 50 мл (самарамедпром);САМАРАМЕДПРОМ;Россия;01.05.2018;1
209244;ФОРМУЛА СНА 0,5 N40 ТАБЛ;Эвалар;Россия;01.02.2015;1
235449;Форсига 0,01 n30 табл п/о;Астразенека фармасьютикалс лп/астразенека индастриз ооо;Россия;4670012610380;1
237966;Фортранс пор. д/приг. р-ра д/пр. внутрь 64г №4;Бофур Ипсен Индастри;Франция;3582182886223;1
221253;Фосфалюгель гель д/пр. внутрь 16г №20 пак.;Фарматис;Франция/нидерла;4607098450234;1
212261;Фосфоглив капс. №50;Фармстандарт (ICN) Лексредства г.Курск;Россия;4601669004314;1
214713;Фосфоглив форте капс. №50;Фармстандарт (ICN) Лексредства г.Курск;Россия;4601669005724;1
190177;Фотил гл. капли 2% фл. 5мл;Santen OY;Финляндия;6419716933320;1
190178;Фотил форте гл. капли 4% фл. 5мл;Santen OY;Финляндия;6419716933337;1
191508;Фрагмин р-р д/ин. 2500МЕ/0,2мл шприц №10;Pharmacia & Upjohn;Сша;4601951000628;1
237470;Френчи умная эмаль комплекс д/сн лака/укр ногт75мл;Френчи продактс, ооо;Россия;4650069840138;1
226057;Фруктовая энерг батонч фрутилад апельс брусника на фрукт, 30 г (белое дерево);Белое дерево;Россия;01.04.2016;1
226061;Фруктовая энерг батонч фрутилад облепих, 30 г (белое дерево);Белое дерево;Россия;01.04.2016;1
230200;Фруктовая энерг батонч фрутилад Фиксики банан 30 г (белое дерево);Белое дерево;Россия;01.04.2018;1
237824;Фруктовая энерг батонч фрутилад Фиксики банан клубника 30 г (белое дерево);Белое дерево;Россия;01.04.2018;1
230201;Фруктовая энерг батонч фрутилад Фиксики груша 30 г (белое дерево);Белое дерево;Россия;01.04.2018;1
230202;Фруктовая энерг батонч фрутилад Фиксики черника 30 г (белое дерево);Белое дерево;Россия;01.04.2018;1
230203;Фруктовая энерг батонч фрутилад Фиксики яблоко 30 г (белое дерево);Белое дерево;Россия;01.04.2018;1
226062;Фруктовая энерг батонч фрутилад фрукты, 30 г (белое дерево);Белое дерево;Россия;01.06.2018;1
230397;Фруктовая энерг фруктов-орех смесь фрути-лав, 45 г (белое дерево);Белое дерево;Россия;01.01.2018;1
235611;Фруктовый бальзам помада для губ арбуз 4,2г;Ооо "галант косметик-м" ru;Россия;4602159015155;1
234970;Фруктовый поцелуй помада гигиенич малина 3,5;Италит ооо;Россия;4607040649662;1
234088;Фруктовый поцелуй помада дыня 3,5г;Мишель ооо;Россия;4690419010606;1
234090;Фруктовый поцелуй помада малина  3,5г;Мишель ооо;Россия;4607040643820;1
202235;Фруктоза 500г Новасвит;Новапродукт;Россия;4607013790025;1
194662;Фруктоза пор. 500г;Диетпродукт;Россия;4600749000017;1
216569;Фру-фру мармелад 30гр медведики;Сибиар ОАО;Россия;0;1
216571;Фру-фру мармелад 30гр фруктовое ассорти;Сибиар ОАО;Россия;4600416005369;1
225456;Фру-фру маша и медведь мармелад 100г ассорти;Candy plus;ЧЕШСКАЯ РЕСПУБЛИКА;0;1
214992;Фталазол таб. 500мг №10;Дальхимфарм;Россия;0;1
234453;Фторокорт 0,1% 15,0 мазь;Гедеон рихтер оао;Венгрия;5997001393710;1
200696;Фукорцин р-р д/наруж. прим. фл. 10мл;Ярославская ф.ф.;Россия;46020666;1
217240;Фулл Маркс 150мл спрей;ССЛ Интернешнл;Англия;5038483953129;1
237219;Фулфлекс  капс. 0,3г №24;ГНЦ ПМ ФАРМА ЗАО;Россия;4607039975246;1
213789;Фулфлекс крем 75мл;ВИС ООО;Россия;4607039971903;1
231941;Фурагин таб. 0,05г №30;Озон ООО;Россия;4607027763190;1
237871;Фурагин таб. 0,05г №30;Северная звезда ЗАО;Россия;4690655009037;1
209020;ФУРАГИН ТАБ. 50 МГ №10;Оболенское фарм. предприятие;Россия;4605077002450;1
200544;Фурадонин таб. 0,05г №20;Борисовский завод;Белоруссия;1810201005096;1
190001;Фурадонин таб. 100мг №20;Олайнфарм АО;Латвия;4750258202164;1
229080;Фуразолидон 50мг таб. х20;Анжеро-судженский химико-фармацевтический завод ооо;Россия;4607100621799;1
213966;Фурамаг капс. 25мг №30;Олайнфарм АО;Латвия;4750258026142;1
193591;Фурамаг капс. 50мг №30;Олайнфарм АО;Латвия;;1
229386;Фурацилин 0.02г таб. д/приг. р-ра д/местн. прим. х10;Анжеро-судженский химико-фармацевтический завод ооо;Россия;4607100622093;1
232501;Фурацилин 0.02г таб. д/приг. р-ра д/местн. прим. х20;Анжеро-судженский химико-фармацевтический завод ооо;Россия;4607100622109;1
231767;Фурацилин авексима таб. шип. приг. р-ра д/мест. и нар. прим. 20мг №10;Ирбитский ХФЗ;Россия;4603276009256;1
208963;Фуросемид амп. 1% 2мл. N10;Дальхимфарм;Россия;4602824003098;1
220195;Фуросемид таб. 40мг №50;Озон ООО;Россия;4607027765002;1
214360;Фуросемид тб. 40мг. N50;Борисовский Змп;Беларусь;0;1
192362;Фуцидин крем 2% туба 15г;Leo Pharmaceutical Products;Дания;7046264364109;1
191226;Халиксол сироп 30мг/10мл фл. 100мл;Egis;Венгрия;5995327211084;1
191227;Халиксол таб. 30мг №20;Egis;Венгрия;5995327211039;1
199683;Хартил таб. 10мг №28;Egis;Венгрия;5995327117386;1
199679;Хартил таб. 5мг №28;Egis;Венгрия;5995327117379;1
211678;Хартил-Д таб. 2,5мг+12,5мг №28;Egis;Венгрия;5995327122243;1
211677;Хартил-Д таб. 5мг+25мг №28;Egis;Венгрия;5995327122250;1
237355;ХАРТМАН ШТАНИШКИ Д/ФИКСАЦ.ПРОКЛ MOLIPANTS COMFORT xl №1;HARTMANN;Германия;4049500341271;1
231965;Хвощ полевой трава 50г;Иван Чай ЗАО;Россия;4605113000495;1
234376;Хвощ полевой трава 50г;ЛЕК С+;Россия;4607066260698;1
237406;Хелинорм капс. 324мг №28;Крафт ООО;Россия;4665273150041;1
224838;Хилак форте капли д/вн. приема фл.-капельница 100мл №1;Merckle gmbh для ratiopharm;Германия;4030096245173;1
231914;Хилак форте капли д/вн. приема фл.-капельница 30 мл №1;Merckle gmbh для ratiopharm;Германия;4030096245166;1
237259;Хилак форте капли фл. 100мл №3;Merckle gmbh.;Германия;NULL;1
225405;Хилозар-комод раствор увлажняющ д/глаз 10мл;Урсафарм арцнаймиттель гмбх;Германия;4031626710673;1
196996;Хило-Комод раствор увлажняющий 10мл д/ухода за глазами и конт. линзами;Ursapharm Arzneimittel GmbH;Германия;4031626710369;1
236236;Хило-комод р-р увл. офтальмологический 1 мг/мл конт. 10мл;Ursapharm Arzneimittel GmbH;Германия;4031626710369;1
215990;Хиломакс-Комод р-р фл. 10мл;Германия;Германия;4031626710789;1
237084;Хилфен ополаскиватель для полости рта с маслом пихты защита десен биси фарма (bc pharma) 250 мл;Ооо "дентал-косметик-рус" ru;Россия;4607075002739;1
237085;Хилфен ополаскиватель для полости рта с маслом чайного дерева свежесть дыхания биси фарма (bc pharma;Ооо "дентал-косметик-рус" ru;Россия;4607075002753;1
191731;Химотрипсин пор. фл. 10мг №10;Самсон;Россия;4602072003062;1
233826;Хинаприл-сз 0,01 n30 табл п/плен/оболоч;Северная звезда, зао;Россия;4690655011399;1
233827;Хинаприл-сз 0,02 n30 табл п/плен/оболоч;Северная звезда, зао;Россия;4690655011450;1
192085;Хитозан Эвалар таб. 0,5г №100;Эвалар;Россия;;1
231883;Хлоргексидин р-р д/мест.и нар. прим. 0,05% пластик.фл. 100мл;Кемеровская фармфабрика оао ru;Россия;4605903004054;1
223668;Хлоргексидина биглюконат р-р 0,05% фл. 100мл;САМАРАМЕДПРОМ;Россия;4603933003023;1
235916;Хлоргексидина биглюконат р-р 0,05% фл. 100мл;Тульская фармацевтическая фабрика ооо;Россия;4603905003587;1
190347;Хлорофиллипт масл. р-р 2% фл. 20мл;Вифитех ЗАО;Россия;0;1
237509;Хлорофиллипт, р-р масл. 2% 20 мл;Опытный завод гнцлс, ооо;Украина;4820090058189;1
227673;Хлорофиллипт, таб.д/рассас. 0,025 №20 (вифитех);Вифитех;Россия;01.09.2016;1
199826;Хлорофиллипта р-р спиртовой 1% фл. 100мл;Вифитех ЗАО;Россия;4605180006116;1
234063;Хлорофиллипт-виалайн фл.-спрей д/полости рта 45мл;Эско-фарм ооо am;Армения;4670010370958;1
232504;Хлорпротиксен таб. п/о 50мг №50;Zentiva;Словакия;8594739217904;1
230265;Хмель шишки, 30,0 (лекрасэт);Лекрасэт;Россия;01.09.2018;1
230905;Хна оттеночная гранат 25г;Фитокосметик;Россия;4607051790889;1
237440;Хна шампунь с хной биоактив.интенсивн.укрепление и уход д/всех типов волос 270мл;Фитокосметик;Россия;4670017923614;1
237441;Хна шампунь с хной биоактив.омолажив.с эффект.биоламиниров.д/окраш.волос 270мл;Фитокосметик;Россия;4670017923386;1
189038;Холензим таб. п/о №50;Биосинтез;Россия;;1
207456;Холензим таб. п/о №50;Белмедпрепараты;Белоруссия;4810133003788;1
233495;Холисал гель туба 15гр;Jelfa SA;Польша;5904398408026;1
220720;Холисал, гель 10 г (jelfa);Jelfa;Польша;01.10.2015;1
233906;Холосас сироп. 300 г;Алтайвитамины ЗАО;Россия;4603679001055;1
216262;Холосас фл. 140г;Алтайвитамины ЗАО;Россия;4603679000935;1
236146;Хонда глюкозамин максимум табл №30;Эвалар зао;;4602242007586;1
218838;Хондроитин капс. 250мг №50;Вертекс ЗАО;-Не определено-;4602565015664;1
205391;ХОНДРОИТИН-АКОС 5% 30,0 мазь;Синтез;Россия;4602565004323;1
189995;Хондроксид мазь 5% 30г туба;Нижфарм ОАО;Россия;4601026066160;1
191870;Хондролон лиоф. пор. амп. 0,1г №10;Микроген НПО ФГУП;Россия;;1
189813;Хофитол р-р 20г/100мл фл. 120мл;Rosa-Phytopharm;Франция;3760001050028;1
189630;Хофитол таб. п/о №60;Rosa-Phytopharm;Франция;3760001050011;1
208457;Хранитель бальзам 30мл;Медпрепарат Эф Си;Россия;4605370001945;1
190944;Целебрекс капс. 200мг №10;Searle;Великобритания;4034541006319;1
237116;Целебрекс капс. 200мг №10;Пфайзер фармасьютикалз элэлси/пфайзер мэнюфэкчуринг дойчленд гмбх;Соединенные штаты;4607131042495;1
233627;Целестодерм в мазь 0,1% 30г;Schering-plough;Бельгия;4250369506286;1
191289;Целестодерм-В крем 15г;Schering-plough;Сша;4602210000663;1
237883;Целестодерм-В крем 15г;Schering;Бельгия;4250369506255;1
188813;Целестодерм-В крем 30г;Schering-plough;Сша;4250369506262;1
191290;Целестодерм-В мазь 15г;Schering-plough;Сша;4250369506279;1
191291;Целестодерм-В с гарамицином крем 15г;Schering-plough;Сша;4602210000687;1
191292;Целестодерм-В с гарамицином мазь 15г;Schering-plough;Сша;4602210000809;1
188812;Целестодерм-В с гарамицином мазь 30г;Schering-plough;Сша;4602210000144;1
233907;Целлекс р-р д/инъекций 0,1 мг/мл -1мл №5;Фарм-Синтез ЗАО;Россия;4603469001333;1
190267;Цель Т амп. 2,2мл №5;Biologische Heilmittel Heel GmbH;Германия;4601654000192;1
190269;Цель Т таб. №50;Biologische Heilmittel Heel GmbH;Германия;4601654000369;1
232053;Цераксон р-р для в/в и в/м введ 1000мг 4мл №5;Феррер интернасьональ с.а.;Испания;8433042001391;1
218461;Цераксон р-р для в/в и в/м введ 500мг 4мл №5;Феррер интернасьональ с.а.;Испания;8433042001391;1
231820;Цераксон р-р для приема внутрь флакон 30 мл;Феррер интернасьональ с.а.;Испания;8433042001414;1
229521;Церебролизин 2мл n10 амп р-р д/ин;Эвер фарма йена гмбх/ эвер нейро фарма гмбх;Германия;9088882444274;1
234796;Церебролизин 5мл №5 амп р-р д/ин;Эвер фарма йена гмбх/ эвер нейро фарма гмбх;Германия;9088880553695;1
190316;Церебролизин амп. 10мл №5;Ebewe;Австрия;9088880087886;1
200769;Церепро капс. 400мг №14;Верофарм;Россия;;1
200770;Церепро р-р для в/в и в/м 25% 4мл амп. №3;Верофарм;Россия;4607083721783;1
209845;Церетон 250мг\мл 4мл №5;Alkaloid AD/Сотекс ФармФирма ЗАО;Россия;4605964002211;1
211008;Цернилтон №100;Граминэкс;Сша;815800000071;1
211009;Цернилтон №200;Граминэкс;Сша;815800000088;1
234820;Цернилтон форте капс. №50;Graminex l.l.c.;Соединенные шта;815800000095;1
237982;Церукал 0,005/мл 2мл n10 амп р-р в/в в/м;Меркле ГмбХ;Германия;4030096118415;1
233817;Церукал амп 5мг 2мл №10;ПЛИВА ХРВАТСКА Д.О.О.;Хорватия;4043589001750;1
188906;Церукал таб. 10мг №50;ПЛИВА ХРВАТСКА Д.О.О.;Хорватия;;1
202760;Цетиризин таб. п/о 10мг №20;РеплекФарм А.О.;Македония;4605964001993;1
237840;Цетрария (исландский мох), слоевища/ф.п. 2 г №20 (камелия);Камелия;Россия;01.10.2019;1
191133;Цетрин таб. 10мг №20;Dr. Reddy's lab.;Индия;;1
220379;Цетрин таб. п/пл/о 10мг №30;Dr. reddys lab.;Индия;8901148228726;1
237722;Цефазолин 1,0 n50 флак пор в/в в/м;Биохимик ОАО;Россия;4602509003764;1
223942;Цефазолин пор. пригот. р-ра в/в и в/м введ. 1г фл. №50;Рузфарма ооо ru;Россия;4602509003764;1
190860;Цефалексин гран. д/приг. сусп. 250мг/5мл фл. 100мл;Hemofarm;Югославия;8600097301558;1
189243;Цефалексин капс. 500мг №16;Hemofarm;Югославия;8600097300322;1
236463;Цефалексин капс. 500мг №16;Хемомонт д.о.о/Хемофарм А.Д;Сербия;8600097300322;1
193431;Цефекон-Д свечи 0,05г №10 д/детей;Нижфарм ОАО;Россия;4601026301759;1
193429;Цефекон-Д свечи 0,1г №10 д/детей;Нижфарм ОАО;Россия;;1
193430;Цефекон-Д свечи 0,25г №10 д/детей;Нижфарм ОАО;Россия;0;1
192897;Цефекон-Н свечи №10;Нижфарм ОАО;Россия;4601026301469;1
232599;Цефоперазон-виал 1,0 n1флак пор д/р-ра в/в в/м;Северная китайская фармацевтическая корпорация лтд.;Китай;6938588800214;1
228558;Цефотаксим 1,0 n50 флак пор д/р-ра в/в в/м;Красфарма оао;Россия;4602521002554;1
211555;Цефтриаксон 1,0гр;Красфарма - Россия;861158428;4602521004046;1
219851;Цефтриаксон-лексвм пор. д/приг. р-ра для в/в и в/м введ. фл. 1г №50;Роз/протек-свм;Россия;4607126030865;1
237818;Цианокобаламина р-р д/ин. 500мкг/мл амп. 1мл №10;СтатусФарм/Ереванская ХФФ;Армения;4850001740056;1
204967;Ци-клим 60 таб;Эвалар ЗАО;Россия;4602242001553;1
220907;Ци-клим аланин таб.№40 (бад);Эвалар;Россия;4602242006404;1
219225;Ци-клим витамины для женщин 45+ таб.№60 (бад);Эвалар;Россия;0;1
209246;ЦИ-КЛИМ КРЕМ 50МЛ;Эвалар;Россия;2701004046107;1
225183;Цикловита таб 0.85г №42 [бад];Фармстандарт-Уфавита;Россия;0000000007;1
206001;ЦИКЛОДИНОН 50МЛ КАПЛИ;BIONORICA;Германия;4029799139742;1
207112;ЦИКЛОДИНОН N30 ТАБЛ П/О;BIONORICA;Германия;4029799139735;1
235248;Циклоферон 0,15 n10 табл п/кишеч/оболоч;Полисан нтфф, ооо;Россия;4603191000888;1
190233;Циклоферон амп. 12,5% 2мл №5;Полисан;Россия;4603191000017;1
191969;Циклоферона таб. п/о 150мг №10;Полисан;Россия;4603191000147;1
223140;Циклоферона таб. п/о 150мг №20;Полисан;Россия;4603191001052;1
233770;Циндол сусп. д/наруж. прим. 12,5% фл. 125 г;Московская фарм ф-ка зао;Россия;4601429004813;1
231943;Цинка сульфат-диа капли глаз. 0,25% 10мл фл-кап.;Диафарм;Россия;46102317;1
231911;Цинковая мазь 10% мазь д/наружного прим. 25г туба;Самарамедпром ОАО;Россия;4603933003719;1
210933;Цинковая мазь 25г;Тверская ФармФабрика ОАО;Россия;4603373002655;1
229332;Цинктерал-тева таб.п/пл/о 124мг №25;Teva ph.ltd;Польша;5900004072377;1
216444;Циннаризин таб. 25мг №50;Фарма АД;Болгария;3800010641814;1
237241;Циннаризин таб. 25мг №50;Ирбитский ХФЗ;Россия;4603276003032;1
220244;Цинокап крем д/нар. прим. 0,2% туба 25г;Оао "фармстандарт-томскхимф ru;Россия;4602196002453;1
236610;Цинокап крем д/нар. прим. 0,2% туба 50г;Оао "фармстандарт-томскхимф ru;Россия;NULL;1
190924;Ципролет гл. капли 3мг/мл фл. 5мл;Dr. Reddy's lab.;Индия;8901148011014;1
189404;Ципролет таб. 250мг №10;Dr. Reddy's lab.;Индия;;1
190192;Ципролет таб. 500мг №10;Dr. Reddy's lab.;Индия;0;1
189959;Ципромед гл. капли 0,3% фл. 5мл;Promed Export Pvt Ltd;Индия;;1
193491;Ципромед ушные капли 0,3% фл. 10мл;Promed Export Pvt Ltd;Индия;8901236007301;1
236484;Ципромед ушные капли 0,3% фл. 10мл;Сентисс Фарма Пвт.Лтд.;Индия;8901236016709;1
209818;Ципрофлоксацин 500мг №10;Озон ООО;Россия;0;1
231785;Ципрофлоксацин гл.капли 0,3% тюб.-капельница 5мл;Обновление ПФК;Россия;4603988012018;1
202953;Ципрофлоксацин таб. п/о 250мг №10;Озон ООО;Россия;4607027760168;1
188952;Цистон таб. №100;Himalaya Drug;Индия;8901138030612;1
193027;Цитовир-3 капс. №12;Цитомед МГМБ НПК;Россия;46015594;1
237783;Цитовир-3 капс. №12;Цитомед АО;Финляндия;4606603000155;1
221098;Цитовир-3 пор. д/приг. р-ра д/вн/прим. д/детей 20г фл. (клюква);Цитомед;Россия;4606603000315;1
204052;Цитовир-3 сироп д/детей 50мл;Цитомед МГМБ НПК;Россия;0;1
223141;Цитофлавин таб. п/кишечнораств. об. х50;Полисан нтфф ооо;Россия;4603191000208;1
227677;Цитралгин массажн (забол суставов, сосудов), крем 50 мл (инфарма);Инфарма;Россия;01.11.2016;1
232270;ЦИТРАМОН П ТАБ № 10;Обновление ПФК;Россия;4603988011271;1
215304;ЦИТРАМОН П ТАБ № 6;Дальхимфарм;Россия;0;1
226472;Цитрамон П таб. №10;Медисорб;Россия;01.06.2018;1
235737;Цитрамон Ультра №10;Фармвилар;Россия;4610017500934;1
197773;Цыгапан (спорт. упак.) капс. 400мг №90;Планета Здоровья 2000;Россия;4607008010169;1
192488;Цыгапан капс. 400мг №60;Планета Здоровья 2000;Россия;;1
194863;Цыгапан таб. 200мг №30 (д/детей с 3-х лет);Планета Здоровья 2000;Россия;4607008010251;1
191554;Чабрец трава фильтр-пакеты 1,5г №20;Красногорсклексредства;-Не определено-;;1
231181;Чабреца трава 1,5г №20 ф/п;Красногорсклексредства - Россия;Россия;4601498007173;1
235898;Чага  100г(Целебные травы);Народная Медицина МК ООО;Россия;4603171103714;1
237575;Чага (березовый гриб) 50г;Здоровье ЗАО;Россия;4601214000488;1
216260;Чай "Летящая ласточка фруктовый" (вкус банана) ф/п 3г №20;Люйшаньцзю Пекинская чайная компания;-Не определено-;6921936909066;1
200851;Чай "Похудей" апельсин+мандарин фильтр-пакет 2г №30;Цэрера ТД ООО;-Не определено-;4607020641471;1
201659;Чай "Похудей" ежевика ф/п 2г №30;Цэрера ТД ООО;-Не определено-;4607020642010;1
200848;Чай "Похудей" лесная ягода фильтр-пакет 2г №30;Цэрера ТД ООО;-Не определено-;4607020641433;1
232510;Чай бабушкино лукошко д/корм. матерей ф/п1,0г №20;ООО Императорский чай;Россия;4600728006221;1
237677;Чай био д/контроля аппетита бад №20 /эвалар;Эвалар зао;;4602242003854;1
237688;Чай био д/очищения организма бад №20 /эвалар;Эвалар зао;;4602242007524;1
237689;Чай био д/почек бад №20 /эвалар;Эвалар зао;;4602242007487;1
237690;Чай био при диабете бад №20 /эвалар;Эвалар зао;;4602242008781;1
227475;Чай грин слим пакет №30 (персик);Фитэра;Российская федерация;0;1
235908;Чай детский травяной №1 фитоша аппетит-ка ф/п 1,5г №20;Алтайский кедр;Россия;4607020904019;1
237691;Чай имбирный (зеленый чай) №20 /фито.ком;Юником ооо;;4680004853114;1
227477;Чай имбирный 2,0г ф/п №20 (д/верхн.дыхат.путей);Эвалар ЗАО;Россия;0;1
237692;Чай имбирный липовый цвет  №20 /фито.ком;Юником ооо;;4680004853107;1
236931;Чай имбирный с корицей медом лимоном №20 /алт.чайн.комп.;Алтайская чайная компания;;4670008705502;1
236933;Чай имбирный с малиной медом и лимоном №20 /алт.чайн.комп.;Алтайская чайная компания;;4670008705533;1
237576;Чай имбирный ф/п 1,5 №20 (с брусникой;-;Россия;4631136460978;1
237577;Чай имбирный ф/п 1,5 №20 (с жасмином);Юником ооо;Россия;4680004853909;1
237579;Чай имбирный ф/п 1,5 №20 (с иван-чаем);Ооо "солнце алтая";Россия;4631136461005;1
237580;Чай имбирный ф/п 1,5 №20 (с малиновым и смородин. листом);Юником ооо;Россия;4680004853947;1
237581;Чай имбирный ф/п 1,5 №20 (с малиной);-;Россия;4631136460930;1
237582;Чай имбирный ф/п 1,5 №20 (с шиповником);-;Россия;4631136460954;1
237693;Чай имбирный цедра лимона  №20 /фито.ком;Юником ооо;;4680004853954;1
226779;Чай летящая ласточка глаз дракона n20 пак;Люйшаньцзю;Китай;6921936909028;1
218471;Чай летящая ласточка экстра n20 пак;Люйшаньцзю;Китай;6921936909011;1
216353;ЧАЙ ОБЛЕПИХОВЫЙ  с травами ВИТАМИННЫЙ 20ф/п;Алтайский букет ООО;Россия;4605738003741;1
